,,,,,,
વર્ષ 2022 માટે કોને સંયુક્ત રીતે શાંતિ માટે ઇન્દિરા ગાંધી પુરસ્કારથી નવાજવામાં આવ્યા હતા?,વર્લ્ડ હેલ્થ ઓર્ગેનાઇઝેશન (ડબ્લ્યુએચઓ) અને રેડ ક્રોસ,ઇન્ડિયન મેડિકલ એસોસિએશન (આઇએમએ) અને ટ્રેઇન્ડ નર્સ એસોસિએશન ઓફ ઇન્ડિયા,યુનાઇટેડ નેશન્સ (યુએન) અને ડોક્ટર્સ વિધાઉટ બોર્ડર્સ,ઇન્ટરનેશનલ કાઉન્સિલ ઓફ નર્સિસ (આઇસીએન) અને અમેરિકન મેડિકલ એસોસિએશન (એએમએ),2,વર્ષ 2022 માટે શાંતિ માટે ઇન્દિરા ગાંધી પુરસ્કાર ઇન્ડિયન મેડિકલ એસોસિએશન (આઇએમએ) અને ટ્રેઇન્ડ નર્સ એસોસિએશન ઓફ ઇન્ડિયાને સંયુક્ત રીતે એનાયત કરવામાં આવ્યો હતો.
"2023 ની રાષ્ટ્રપતિની ચૂંટણીમાં, કયા દેશે જેવિયર મિલેઈને તેના રાષ્ટ્રપતિ તરીકે ચૂંટ્યા?",યુનાઈટેડ સ્ટેટ્સ,આર્જેન્ટિના,બ્રાઝિલ,મેક્સિકો,2,આર્જેન્ટિનાના પ્રમુખ તરીકે ચૂંટાયેલા જેવિયર મિલેઈએ અમેરિકાના ભૂતપૂર્વ પ્રમુખ ડોનાલ્ડ ટ્રમ્પ સાથે તેમની સનસનાટીપૂર્ણ નિવેદનબાજી અને રાજકીય શૈલી માટે સરખામણી કરી છે.
"યુકે અને ભારત વચ્ચે ચાલી રહેલી મુક્ત વેપાર સમજૂતીની વાટાઘાટોમાં, મુખ્ય વણઉકેલાયેલો મુદ્દો કૃષિ ક્ષેત્રના કયા પ્રકારના ઉત્પાદનો માટે સંરક્ષણના સ્તરની આસપાસ ફરે છે?",ઓર્ગેનિક પેદાશો,આનુવંશિક રીતે સુધારેલ પાક,ટકાઉ ખેતી પદ્ધતિઓ,ભૌગોલિક સંકેત વસ્તુઓ,4,યુકે-ભારત મુક્ત વેપાર કરારની વાટાઘાટોમાં મુખ્ય અવરોધ એ છે કે યુકેની સ્કોચ વ્હિસ્કી અને ચીઝ જેવી ભૌગોલિક સંકેત (જીઆઈ) વસ્તુઓના રક્ષણમાં વધારો કરવાની માંગ છે.
"આઈડીએફના જણાવ્યા અનુસાર, કયા જૂથે લાલ સમુદ્રમાં તુર્કીથી ભારત તરફ જતા કાર્ગો જહાજ ""ગેલેક્સી લીડર""નું અપહરણ કર્યું હતું?",યમનના હુથી બળવાખોરો,સોમાલી ચાંચિયાઓ,ઇરાની ક્રાંતિકારી ગાર્ડ,લિબિયાના વિદ્રોહીઓ,1,"ઇઝરાયેલી ડિફેન્સ ફોર્સિસ (આઇડીએફ) દ્વારા પુષ્ટિ કરવામાં આવ્યા મુજબ, લાલ સમુદ્રમાં યમનના હુથી બળવાખોરો દ્વારા કાર્ગો જહાજ ""ગેલેક્સી લીડર"" નું અપહરણ કરવામાં આવ્યું હતું."
રાષ્ટ્રપતિ દ્રોપદી મુર્મુ કઈ તારીખે આર્મ્ડ ફોર્સિસ મેડિકલ કોલેજ (એએફએમસી)ને પ્રતિષ્ઠિત રાષ્ટ્રપતિનો રંગ એનાયત કરવાના છે?,1 ડિસેમ્બર,21 નવેમ્બર,2 ડિસેમ્બર,22 નવેમ્બર,1,રાષ્ટ્રપતિ દ્રોપદી મુર્મુ 1 ડિસેમ્બરના રોજ આર્મ્ડ ફોર્સિસ મેડિકલ કોલેજ (એએફએમસી)ને તેના પ્લેટિનમ જ્યુબિલી વર્ષ નિમિત્તે યોજાયેલા એક સમારોહમાં રાષ્ટ્રપતિનો રંગ એનાયત કરવાના છે.
"ભારતના કયા રાજ્યએ તાજેતરમાં હલાલ પ્રમાણિત ઉત્પાદનોના ઉત્પાદન, સંગ્રહ, વિતરણ અને વેચાણ પર તાત્કાલિક પ્રતિબંધ લાદ્યો છે?",મહારાષ્ટ્ર,ઉત્તર પ્રદેશ,કર્ણાટક,તમિલનાડુ,2,"ઉત્તર પ્રદેશ સરકારે તેલ, ખાંડ, ટૂથપેસ્ટ અને મસાલા જેવી વસ્તુઓ માટે પ્રમાણપત્રના દુરુપયોગ અંગે ચિંતા વ્યક્ત કરતા રાજ્યની અંદર હલાલ-પ્રમાણિત ઉત્પાદનો પર પ્રતિબંધ લાગુ કર્યો છે, જે માંસ ઉત્પાદનોમાં તેના પરંપરાગત ઉપયોગ ઉપરાંત છે."
સાહિત્ય માટે ૨૦૨૩ નું પ્રતિષ્ઠિત જેસીબી ઇનામ કોને મળ્યું?,પેરુમલ મુરુગન,જનની કન્નન,એસ. રામકૃષ્ણન,દીપક શેટ્ટી,1,"પેરુમલ મુરુગનની નવલકથા 'ફાયર બર્ડ', જેનો જનની કન્નન દ્વારા અંગ્રેજીમાં અનુવાદ કરવામાં આવ્યો હતો, તેને સાહિત્ય માટે 2023 નું પ્રતિષ્ઠિત જેસીબી ઇનામ મળ્યું હતું."
તાજેતરમાં જ પંજાબી સાહિત્ય માટે ધહાન પુરસ્કાર મેળવનાર પ્રથમ મહિલા બનીને ઇતિહાસ કોણે રચ્યો?,કિરણ દેસાઈ,અમૃતા પ્રીતમ,જસપ્રીત સિંહ,દીપ્તિ બાબુતા,4,"દીપ્તિ બાબુતાએ પંજાબી સાહિત્ય માટે ધહાન પુરસ્કાર જીતનાર પ્રથમ મહિલા બનીને એક ઐતિહાસિક સિદ્ધિ હાંસલ કરી હતી, જેને તેના આકર્ષક ટૂંકી વાર્તા સંગ્રહ, 'ભુખ ઇઓં સાહ લેંદી હૈ' ( ' હંગર બ્રેથ્સ લાઇક્સ લાઇક ધીસ' ) માટે માન્યતા આપવામાં આવી હતી, જેને સીએડી 25,000 નો રોકડ પુરસ્કાર અને ટ્રોફી મળી હતી."
કઈ સંસ્થા 'ઇન્ટરનેશનલ હ્યુમેનિટેરિયન લો (આઇએચએલ) અને પીસકીપિંગ' થીમ પર ધ્યાન કેન્દ્રિત કરીને વાર્ષિક યુએન ફોરમ 2023નું આયોજન કરી રહી છે?,યુનાઇટેડ સર્વિસ ઇન્સ્ટિટ્યૂટ ઓફ ઇન્ડિયા (યુ.એસ.આઇ.),રેડ ક્રોસની આંતરરાષ્ટ્રીય સમિતિ,સેન્ટર ફોર યુએન પીસકીપિંગ ઓપરેશન્સ,ઇન્સ્ટિટ્યૂટ ફોર ડિફેન્સ સ્ટડીઝ એન્ડ એનાલિસિસ (આઇડીએસએ),1,"યુનાઇટેડ સર્વિસ ઇન્સ્ટિટ્યૂટ ઓફ ઇન્ડિયા (યુએસઆઇ) નવી દિલ્હીમાં વાર્ષિક યુએન ફોરમ 2023નું આયોજન કરી રહી છે, જે રેડ ક્રોસની આંતરરાષ્ટ્રીય સમિતિ અને સેન્ટર ફોર યુએન પીસકીપિંગ ઓપરેશન્સ સાથે જોડાણમાં 'ઇન્ટરનેશનલ હ્યુમેનિટેરિયન લો (આઇએચએલ) અને પીસકીપિંગિંગ' પર ધ્યાન કેન્દ્રિત કરે છે."
"ગોલ્ડમેન સાક્સના જણાવ્યા અનુસાર, નાણાકીય વર્ષ 2024-25 માં ભારત માટે અંદાજિત આર્થિક વિકાસ દર કેટલો છે?",6.20%,7.30%,6.50%,5.80%,3,"ગોલ્ડમેન સાક્સે ખાનગી ક્ષેત્રના રોકાણમાં વધારો થવાને કારણે નાણાકીય વર્ષ 2024-25માં ભારતનું અર્થતંત્ર 6.5 ટકાના દરે વૃદ્ધિ પામશે તેવી આગાહી કરી છે, જે ચાલુ નાણાકીય વર્ષ માટે અંદાજિત 6.2 ટકાને વટાવી જશે."
૨૦૨૩ માં વર્લ્ડ એન્ટિમાઇક્રોબાયલ રેઝિસ્ટન્સ અવેરનેસ વીક કઈ તારીખો દરમિયાન યોજાવાનું છે?,૧-૭ નવેમ્બર,૧૦-૧૬ નવેમ્બર,૧૫-૨૧ નવેમ્બર,૧૮-૨૪ નવેમ્બર,4,"વર્લ્ડ એન્ટિમાઇક્રોબાયલ રેઝિસ્ટન્સ અવેરનેસ અવેરનેસ વીક 18 થી 24 નવેમ્બર, 2023 દરમિયાન યોજાશે, જેની થીમ 'એન્ટિમાઇક્રોબાયલ રેઝિસ્ટન્સ ટુગેધર' છે. આ પહેલનો ઉદ્દેશ જાગૃતિ વધારવાનો, શ્રેષ્ઠ પદ્ધતિઓની હિમાયત કરવાનો અને સહયોગી પ્રયાસો મારફતે એન્ટિમાઇક્રોબાયલ રેઝિસ્ટન્સ (એએમઆર)ના જોખમને દૂર કરવાનો છે."
"સ્ટાર્ટઅપ વાયએનઓએસના સહયોગથી કઈ સંસ્થાએ તાજેતરમાં ભારતના 1,000 સક્રિય ઇન્ક્યુબેટર્સ માટે એક વિશિષ્ટ માહિતી પ્લેટફોર્મનું અનાવરણ કર્યું છે?",આઈઆઈટી મદ્રાસ,IIM બેંગ્લોર,બિટ્સ પિલાની,આઈએસઆઈ કોલકાતા,1,"આઇઆઇટી મદ્રાસના સેન્ટર ફોર રિસર્ચ ઓન સ્ટાર્ટઅપ્સ એન્ડ રિસ્ક ફાઇનાન્સિંગ (ક્રેસ્ટ)એ સ્ટાર્ટઅપ વાયએનઓએસના સહયોગથી ભારતના 1,000 સક્રિય ઇન્ક્યુબેટર્સ માટે એક વિશિષ્ટ માહિતી પ્લેટફોર્મ વિકસાવ્યું છે, જે સરળતાથી સુલભ માહિતી માટે કેન્દ્રીકૃત સ્થાન પ્રદાન કરે છે."
કયા રાજ્યમાં રાજ્યપાલે અનામત ક્વોટા 50 ટકાથી વધારીને 65 ટકા કરવાના બિલને મંજૂરી આપી છે?,મહારાષ્ટ્ર,બિહાર,ઉત્તર પ્રદેશ,કર્ણાટક,2,"બિહારના રાજ્યપાલ રાજેન્દ્ર વિશ્વનાથ આર્લેકરે 'બિહાર અનામત સુધારા વિધેયક'ને મંજૂરી આપી દીધી હતી, જેમાં અનામત ક્વોટાને 50 ટકાથી વધારીને 65 ટકા કરવામાં આવ્યો હતો, સામાજિક અસમાનતાને દૂર કરવામાં આવી હતી અને સુપ્રીમ કોર્ટે નક્કી કરેલી 50 ટકાની ટોચમર્યાદાને વટાવી દીધી હતી."
વીમા વિશેની ગેરસમજોને દૂર કરવા અને ગ્રાહકોને સશક્ત બનાવવા માટે તાજેતરમાં જ 'વોઇસ ઓફ ધ કસ્ટમર' તરીકે એસીકેઓ સાથે ભાગીદારી કોણે કરી છે?,શાહરૂખ ખાન,દીપિકા પાદુકોણ,આર માધવન,કરીના કપૂર ખાન,3,"પ્રખ્યાત અભિનેતા આર માધવને એસીકેઓ સાથે તેના 'વોઇસ ઓફ ધ કસ્ટમર' તરીકે ભાગીદારી કરી છે, જેનો ઉદ્દેશ વીમા વિશેની ગેરસમજોને દૂર કરવાનો અને ગ્રાહકોને માહિતગાર નિર્ણયો લેવા માટે સશક્ત બનાવવાનો છે, જે ભારતીય વીમા ઉદ્યોગમાં વિશ્વાસના તફાવતને દૂર કરવા માટેનું એક મહત્વપૂર્ણ પગલું છે."
આર્જેન્ટિનાની તાજેતરની રાષ્ટ્રપતિ પદની ચૂંટણીમાં કોણે નિર્ણાયક વિજય મેળવ્યો છે?,આલ્બર્ટો ફર્નાન્ડિઝ,જેવિયર મિલેઈ,ક્રિસ્ટિના ફર્નાન્ડિઝ ડી કિર્ચનર,સર્જીયો માસા,2,"સ્વ-વર્ણવેલ અરાજકતા-મૂડીવાદી અને જમણેરી લોકપ્રિય એવા જેવિયર મિલેઈએ આર્જેન્ટિનામાં તાજેતરના પ્રમુખપદના શાસનમાં નિર્ણાયક વિજય હાંસલ કર્યો હતો, જેણે આર્થિક પડકારો સામે લોકોના અસંતોષના પ્રતિભાવમાં પરંપરાગત રાજકીય વ્યવસ્થામાંથી નોંધપાત્ર વિદાયનો સંકેત આપ્યો હતો."
કયા રાજ્યને ઇનલેન્ડ ફિશરીઝમાં શ્રેષ્ઠ રાજ્યનું પ્રથમ ઇનામ મળ્યું છે?,મધ્ય પ્રદેશ,બિહાર,રાજસ્થાન,ઉત્તર પ્રદેશ,4,"યોગી આદિત્યનાથ સરકારની આગેવાની હેઠળના ઉત્તર પ્રદેશને મેદાની વિસ્તારોમાં આંતરિક મત્સ્યોદ્યોગ માટે 'બેસ્ટ સ્ટેટ'નો એવોર્ડ એનાયત કરવામાં આવ્યો છે, જેમાં મત્સ્યોદ્યોગને પ્રોત્સાહન આપવા અને માછીમારોની આવક વધારવાના રાજ્યના પ્રયાસોને બિરદાવવામાં આવ્યા છે."
લક્ઝમબર્ગમાં વડાપ્રધાનનું પદ કોણે સંભાળ્યું છે?,લુક ફ્રીડેન,ઝેવિયર બેટેલ,જીન-ક્લાઉડ જંકર,એટીન્ને શ્નાઇડર,1,"લક્ઝમબર્ગના ભૂતપૂર્વ નાણાં પ્રધાન અને ક્રિશ્ચિયન સોશિયલ પીપલ્સ પાર્ટીના સભ્ય, લ્યુક ફ્રીડેને વડા પ્રધાનનું પદ સંભાળ્યું છે, જે દેશમાં નોંધપાત્ર રાજકીય પરિવર્તન સૂચવે છે."
તાજેતરમાં ઈટાલીના ટુરિનમાં સાતમું એટીપી ફાઈનલ્સ ટાઈટલ જીતીને ઈતિહાસ કોણે રચી દીધો ?,રોજર ફેડરર,રાફેલ નડાલ,નોવાક જોકોવિચ,એન્ડી મરે,3,"નોવાક જોકોવિચે ઇટાલીના તુરિનમાં પોતાનું સાતમું એટીપી ફાઇનલ્સ ટાઇટલ મેળવ્યું હતું, જેણે જાનનિક સિન્નરને હરાવીને 6-3, 6-3થી વિજય મેળવ્યો હતો. આ વિજયે યોકોવિચને એટીપી ફાઇનલ્સના વિજયમાં રોજર ફેડરર કરતાં આગળ કરી દીધો છે અને ત્રણ ગ્રાન્ડ સ્લેમ જીતીને તેની નોંધપાત્ર સિઝનમાં ઉમેરો કર્યો છે, જેમાં વિક્રમસર્જક 24 ગ્રાન્ડ સ્લેમ ટાઇટલ અને 40 માસ્ટર્સ 1000 ટાઇટલ્સ છે."
ભારત સરકારના પર્યટન મંત્રાલય દ્વારા આયોજિત ઇન્ટરનેશનલ ટૂરિઝમ માર્ટની 11મી આવૃત્તિ ક્યાં યોજાવાની છે?,"નવી દિલ્હી, દિલ્હી","શિલોંગ, મેઘાલય","જયપુર, રાજસ્થાન","કોચી, કેરળ",2,"ભારત સરકારના પર્યટન મંત્રાલય દ્વારા આયોજિત આંતરરાષ્ટ્રીય પર્યટન માર્ટની 11મી આવૃત્તિ 21 થી 23 નવેમ્બર, 2023 દરમિયાન મેઘાલયના શિલોંગમાં યોજાવાની છે. આ કાર્યક્રમનો ઉદ્દેશ પૂર્વોત્તર ક્ષેત્ર (એનઈઆર)ની પ્રવાસન ક્ષમતા, જૈવવિવિધતા અને સાંસ્કૃતિક વારસાને પ્રદર્શિત કરવાનો છે."
"સ્વામિનાથન જાનકીરામને છોડેલી ખાલી જગ્યાને ભરીને 30 નવેમ્બર, 2025 સુધી સ્ટેટ બેંક ઓફ ઇન્ડિયા (એસબીઆઇ)ના મેનેજિંગ ડિરેક્ટર તરીકે કોની નિમણૂક કરવામાં આવી છે?",રજનીશ કુમાર,અરુંધતી ભટ્ટાચાર્ય,વિનય ટોન્સે,શિખા શર્મા,3,"રિઝર્વ બેંકના ડેપ્યુટી ગવર્નર તરીકે નિયુક્ત થયેલા સ્વામીનાથન જાનકીરામન દ્વારા ખાલી પડેલી જગ્યાને ભરીને વિનય એમ.ટોંસેને 30 નવેમ્બર, 2025 સુધી સ્ટેટ બેંક ઓફ ઇન્ડિયા (એસબીઆઇ) ના મેનેજિંગ ડિરેક્ટર તરીકે નિયુક્ત કરવામાં આવ્યા છે. આ નિર્ણયની ભલામણ નાણાકીય સેવા સંસ્થાઓ બ્યુરો (એફએસઆઈબી) દ્વારા કરવામાં આવી હતી અને કેબિનેટની નિમણૂક સમિતિ દ્વારા મંજૂરી આપવામાં આવી હતી."
પંજાબના સતલજ નદીમાં આઇઆઇટી રોપરના સંશોધકોની ટીમે જે દુર્લભ ધાતુ શોધી કાઢી છે તે કઇ છે?,ટાઇટેનિયમ,ઝિર્કોનિયમ,ટાન્ટાલમ,નિયોબિયમ,3,"આઈઆઈટી રોપરના સંશોધનકારોએ પંજાબની સતલજ નદીની રેતીમાં દુર્લભ ધાતુ 'તંતાલમ' ની હાજરીની ઓળખ કરી. તાન્ટાલમ, અણુ ક્રમાંક 73 સાથે, અનન્ય ગુણધર્મો દર્શાવે છે, જેમાં તેના શુદ્ધ સ્વરૂપમાં વળી શકવાની ક્ષમતા અને અપવાદરૂપે ઊંચું ગલનબિંદુનો સમાવેશ થાય છે."
"ભારત-અમેરિકા સંયુક્ત વિશેષ દળોની 14મી આવૃત્તિ ""વજ્ર પ્રહર 2023"" નો અભ્યાસ ભારતના કયા રાજ્યમાં શરૂ થયો હતો?",મેઘાલય,આસામ,અરુણાચલ પ્રદેશ,નાગાલેન્ડ,1,"ભારત-અમેરિકા સંયુક્ત વિશેષ દળોની કવાયતની 14મી આવૃત્તિ, ""વજ્ર પ્રહર 2023"" મેઘાલયમાં ઉમરોઇમાં જોઇન્ટ ટ્રેનિંગ નોડ ખાતે શરૂ થઈ હતી. આ કવાયત ભારતીય સેના અને યુએસ આર્મીના વિશેષ દળો વચ્ચે લશ્કરી સહયોગ અને આંતરવ્યવહારિકતા વધારવાની નવી પ્રતિબદ્ધતાને સૂચવે છે."
દર વર્ષે વિશ્વ મત્સ્યોદ્યોગ દિવસ કઈ તારીખે ઉજવવામાં આવે છે?,19મી નવેમ્બર,21મી નવેમ્બર,25મી નવેમ્બર,30મી નવેમ્બર,2,ટકાઉ મત્સ્યપાલન વ્યવસ્થાપનના મહત્વને ઉજાગર કરવા અને નાના પાયે માછીમારોની નિર્ણાયક ભૂમિકા તરફ ધ્યાન દોરવા માટે દર વર્ષે 21 નવેમ્બરના રોજ વિશ્વ મત્સ્યપાલન દિવસની ઉજવણી કરવામાં આવે છે. વિશ્વ મત્સ્યોદ્યોગ દિવસ ૨૦૨૩ ની થીમ 'મત્સ્યપાલન અને જળચરઉછેરની ઉજવણી' છે.
તાજેતરમાં જ આંતરરાષ્ટ્રીય ક્રિકેટ કાઉન્સીલે કયા ગૂ્રપની ખેલાડીઓને આંતરરાષ્ટ્રીય મહિલા ક્રિકેટમાં ઉચ્ચકક્ષાએ ભાગ લેવા પર પ્રતિબંધ મૂક્યો હતો?,અંડર-19 ખેલાડીઓ,ટ્રાન્સજેન્ડર ખેલાડીઓ,ડાબા હાથના ખેલાડીઓ,બેવડી નાગરિકતા ધરાવતા ખેલાડીઓ,2,"આઇસીસીએ તાજેતરમાં જ ટ્રાન્સજેન્ડર ક્રિકેટરોને આંતરરાષ્ટ્રીય મહિલા ક્રિકેટમાં હાઈએસ્ટ લેવલે ભાગ લેવા પર પ્રતિબંધનો અમલ કર્યો છે. આ નિર્ણયને કારણે આંતરરાષ્ટ્રીય ઓલિમ્પિક સમિતિ (આઇઓસી)ની માર્ગદર્શિકા સાથે સુસંગત રહીને સર્વસમાવેશકતા, એથ્લીટના અધિકારો અને ટ્રાન્સજેન્ડર વ્યક્તિઓ પર તેની અસર અંગેની ચર્ચાઓએ જોર પકડ્યું છે."
ભારતના કયા રાજ્યએ 'ઘોલ' માછલીને સત્તાવાર રીતે તેની રાજ્યની માછલી તરીકે જાહેર કરી છે?,મહારાષ્ટ્ર,કર્ણાટક,ગુજરાત,કેરળ,3,આ વિસ્તારની સમૃદ્ધ જળચર જૈવવિવિધતાને ઓળખવા અને પ્રોત્સાહન આપવા માટે 'ઘોલ' માછલીને સત્તાવાર રીતે ગુજરાતની રાજ્ય માછલી જાહેર કરવામાં આવી છે. ગુજરાતના મુખ્યમંત્રી ભૂપેન્દ્ર પટેલે ગુજરાત સાયન્સ સિટી ખાતે યોજાયેલી પ્રથમ ગ્લોબલ ફિશરીઝ કોન્ફરન્સ ઇન્ડિયા 2023ના ઉદઘાટન સમારોહ દરમિયાન આ જાહેરાત કરી હતી.
ભારત-ઓસ્ટ્રેલિયા 2+2 મંત્રીસ્તરીય સંવાદના ભાગરૂપે સંરક્ષણ પ્રધાન રાજનાથ સિંહ અને ઓસ્ટ્રેલિયાના નાયબ વડા પ્રધાન અને સંરક્ષણ પ્રધાન રિચર્ડ માર્લેસ વચ્ચે દ્વિપક્ષીય વાટાઘાટો ક્યાં થઈ?,સિડની,કેનબેરા,મેલબોર્ન,નવી દિલ્હી,4,ભારત-ઓસ્ટ્રેલિયા 2+2 મંત્રીસ્તરીય સંવાદના ભાગરૂપે સંરક્ષણ પ્રધાન રાજનાથ સિંહ અને ઓસ્ટ્રેલિયાના નાયબ વડા પ્રધાન અને સંરક્ષણ પ્રધાન રિચર્ડ માર્લેસ વચ્ચે દ્વિપક્ષીય મંત્રણા નવી દિલ્હીમાં થઈ હતી.
માઇક્રોસોફ્ટમાં નવા ગ્લોબલ ડિલિવરી સેન્ટર (જીડીસી) નેતા તરીકે કોની નિમણૂક કરવામાં આવી છે?,સંજય મેહરોત્રા,સત્યા નાડેલા,આલોક ઓહરી,અપર્ણા ગુપ્તા,4,"અપર્ણા ગુપ્તાને માઇક્રોસોફ્ટમાં નવા ગ્લોબલ ડિલિવરી સેન્ટર (જીડીસી) લીડર તરીકે નિયુક્ત કરવામાં આવ્યા છે, જે ગ્રાહક સેવામાં નવીન ઉકેલો અને ઉત્કૃષ્ટતા પ્રદાન કરવા માટે કંપનીના સમર્પણને મજબૂત કરે છે. 25 વર્ષથી વધુની ઉદ્યોગ કુશળતા અને માઇક્રોસોફ્ટના વ્યાપક અનુભવ સાથે, ગુપ્તા તેના વૈશ્વિક ગ્રાહકોને અત્યાધુનિક સોલ્યુશન્સ પ્રદાન કરવાની કંપનીની પ્રતિબદ્ધતાને આગળ વધારવામાં મુખ્ય ભૂમિકા ભજવશે"
વર્લ્ડ હેરિટેજ વીક 2023 ક્યારે ઉજવવામાં આવે છે?,19 થી 25 નવેમ્બર,1 થી 7 ડિસેમ્બર,15 થી 21 ઓક્ટોબર,5 થી 11 સપ્ટેમ્બર,1,વિશ્વ ધરોહર સપ્તાહ 2023 ને દર વર્ષે 19 થી 25 નવેમ્બર દરમિયાન સાંસ્કૃતિક અને ઐતિહાસિક ખજાનાના સંરક્ષણને પ્રોત્સાહન આપવા માટે સમર્પિત વૈશ્વિક તહેવાર તરીકે ઉજવવામાં આવે છે.
કઈ સંસ્થાએ ઉચ્ચ-ઉપજ આપતી કાળા મરીની વિવિધતા વિકસાવી છે?,આઈઆઈએસઆર-કોઝિકોડ,આઈઆઈટી દિલ્હી,ICAR-બેંગાલુરુ,NIT ત્રિચી,1,કોઝિકોડની ઇન્ડિયન ઇન્સ્ટિટ્યૂટ ઓફ સ્પાઇસિસ રિસર્ચ (આઇઆઇએસઆર)એ 'આઇઆઇએસઆર ચંદ્રા' નામની ઊંચી ઉપજ આપતી કાળા મરીની જાતને વિકસાવીને નોંધપાત્ર સિદ્ધિ હાંસલ કરી છે. વિવિધ મરીની જાતોને પાર કરવા માટે સંસ્થાના નવીન અભિગમને પરિણામે કૃષિ ક્ષેત્ર માટે સંભવિત ગેમ-ચેન્જર બન્યું.
૨૦૨૩ માં ટાટા સ્ટીલ કોલકાતા ૨૫ કે ઇવેન્ટ માટે આંતરરાષ્ટ્રીય રાજદૂત તરીકે કોની નિમણૂક કરવામાં આવી છે?,યુસૈન બોલ્ટ,કોલિન જેક્સન,હેઇલ ગેબ્રસેલાસી,ફ્લોરેન્સ ગ્રિફિથ-જોયનર,2,"ભૂતપૂર્વ 110 મીટર અવરોધ વર્લ્ડ રેકોર્ડ હોલ્ડર કોલિન જેક્સનને 17 ડિસેમ્બર, 2023 ને રવિવારના રોજ યોજાનારી ટાટા સ્ટીલ કોલકાતા 25કે ઇવેન્ટ માટે આંતરરાષ્ટ્રીય એમ્બેસેડર તરીકે નિયુક્ત કરવામાં આવ્યા છે. તેની સંડોવણી આ પહેલાથી જ પ્રતિષ્ઠિત ઘટનામાં પ્રતિષ્ઠા અને ઉત્તેજનામાં વધારો કરે છે."
કુશમેન એન્ડ વેકફિલ્ડના 'મેઇન સ્ટ્રીટ્સ એક્રોસ ધ વર્લ્ડ'ના અહેવાલ મુજબ રિટેલ ભાડાના વૈશ્વિક રેન્કિંગમાં દિલ્હીનું ખાન માર્કેટ શું સ્થાન ધરાવે છે?,પંદરમું,અઢારમું,૨૨મું,પચીસમું,3,"કુશમેન એન્ડ વેકફિલ્ડના 'મેઇન સ્ટ્રીટ્સ એક્રોસ ધ વર્લ્ડ'ના અહેવાલ અનુસાર, રિટેલ ભાડામાં દિલ્હીનું ખાન માર્કેટ વૈશ્વિક સ્તરે 22મું સ્થાન ધરાવે છે, જેનો વાર્ષિક દર 217 ડોલર પ્રતિ ચોરસ ફૂટ છે."
નાણાકીય વર્ષ 2023-24ના શરૂઆતના છ મહિના દરમિયાન ભારતમાં ફોરેન ડાયરેક્ટ ઇક્વિટી રોકાણમાં કેટલી ટકાવારી જોવા મળી હતી?,15% સંકોચન,18% સંકોચન,૨૪% સંકોચન,30% સંકોચન,3,"નાણાકીય વર્ષ 2023-24ના પ્રથમ છમાસિક ગાળા દરમિયાન ભારતમાં વિદેશી સીધા ઇક્વિટી રોકાણોમાં નોંધપાત્ર સંકોચન જોવા મળ્યું હતું, જે 24 ટકા ઘટીને 20.5 અબજ ડોલર થયું હતું. આ પાછલા વર્ષમાં એફડીઆઈના પ્રવાહને ઘટાડવાના મોટા વલણને પ્રતિબિંબિત કરે છે."
ગોવામાં યોજાયેલા 54માં ઇન્ટરનેશનલ ફિલ્મ ફેસ્ટિવલ ઓફ ઇન્ડિયા (આઇએફએફઆઇ)માં પ્રથમ વીએફએક્સ અને ટેક પેવેલિયનનું ઉદ્ઘાટન કોણે કર્યું હતું?,રાજનાથ સિંહ,સ્મૃતિ ઈરાની,પ્રકાશ જાવડેકર,અનુરાગ ઠાકુર,4,કેન્દ્રીય માહિતી અને પ્રસારણ મંત્રી અનુરાગ સિંહ ઠાકુરે ગોવામાં 54માં આંતરરાષ્ટ્રીય ફિલ્મ મહોત્સવ (આઈએફએફઆઈ)માં વીએફએક્સ અને ટેક પેવેલિયનનું ઉદ્ઘાટન કર્યું હતું. ફિલ્મ બજારમાં એનએફડીસી દ્વારા કરવામાં આવેલી આ પહેલ અત્યાધુનિક ફિલ્મ નિર્માણ ટેકનોલોજીને પ્રદર્શિત કરવા માટેનું એક ઐતિહાસિક પગલું છે.
આઇબીએસએફ વર્લ્ડ બિલિયર્ડ્સ ચેમ્પિયનશિપ ૨૦૨૩ કોણે જીતી?,સૌરવ કોઠારી,પંકજ અડવાણી,ગીત સેઠી,આદિત્ય મહેતા,2,"આઇબીએસએફ વર્લ્ડ બિલિયર્ડ્ઝ ચેમ્પિયનશિપ 2023નું આયોજન 19 થી 26 નવેમ્બર દરમિયાન કતારના દોહામાં થયું હતું. આ ચેમ્પિયનશિપની 57મી આવૃત્તિ હતી અને તે ભારતના પંકજ અડવાણીએ જીતી હતી, જેમણે ફાઇનલમાં હમવતન સૌરવ કોઠારીને હરાવ્યા હતા. અડવાણીની આ જીત તેમનું 26મું વર્લ્ડ ટાઇટલ હતું, જે રેકોર્ડ તેમના નામે છે."
